date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:25:29	2516/2516	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:28%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fregister%2F3-installments%2F	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed43a4.json	(from https://www.devopseasylearning.com/register/3-installments/)
20:25:30	225759/225759	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2017:25:29%20GMT	https://www.devopseasylearning.com/register/3-installments/feed/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/register/3-installments/feed/index.html	(from https://www.devopseasylearning.com/register/3-installments/)
20:25:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:25:29%20GMT	https://www.devopseasylearning.com/?p=2814	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/index6497.html	(from https://www.devopseasylearning.com/register/3-installments/)
20:25:31	2583/2583	---MCZ	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2017:25:30%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fregister%2F3-installments%2F&format=xml	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed7bdf	(from https://www.devopseasylearning.com/register/3-installments/)
20:25:31	2516/2516	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:30%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fregister%2F2-installments%2F	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embeded28.json	(from https://www.devopseasylearning.com/register/2-installments/)
20:25:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:25:31%20GMT	https://www.devopseasylearning.com/?p=2815	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/index6a17.html	(from https://www.devopseasylearning.com/register/2-installments/)
20:25:32	2583/2583	---MCZ	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2017:25:31%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fregister%2F2-installments%2F&format=xml	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embede6c6	(from https://www.devopseasylearning.com/register/2-installments/)
20:25:32	2501/2501	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:32%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fregister%2Fpay-in-full%2F	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed1e01.json	(from https://www.devopseasylearning.com/register/pay-in-full/)
20:25:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:25:32%20GMT	https://www.devopseasylearning.com/?p=2816	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/index1f8e.html	(from https://www.devopseasylearning.com/register/pay-in-full/)
20:25:33	2568/2568	---MCZ	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2017:25:32%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fregister%2Fpay-in-full%2F&format=xml	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embedd797	(from https://www.devopseasylearning.com/register/pay-in-full/)
20:25:33	10959/10959	---MCZ	200	added ('OK')	text/css	etag:W/%22646fa440-2acf%22	https://www.devopseasylearning.com/wp-content/uploads/elementor/css/post-2033.css?ver=1685038144	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/uploads/elementor/css/post-2033059a.css	(from https://www.devopseasylearning.com/instalments-plan/)
20:25:35	1199/1199	---MC-	200	added ('OK')	application/rss+xml	etag:%220641f557c514909280942fe6e6210e11%22	https://www.devopseasylearning.com/events/session-4-july-2022/feed/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/events/session-4-july-2022/feed/index.html	(from https://www.devopseasylearning.com/events/session-4-july-2022/)
20:25:35	2561/2561	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:33%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fevents%2Fsession-4-july-2022%2F	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed9ef8.json	(from https://www.devopseasylearning.com/events/session-4-july-2022/)
20:25:35	19689/19689	---MC-	200	added ('OK')	application/rss+xml	etag:%220641f557c514909280942fe6e6210e11%22	https://www.devopseasylearning.com/events/feed/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/events/feed/index.html	(from https://www.devopseasylearning.com/events/)
20:25:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:25:33%20GMT	https://www.devopseasylearning.com/?p=2718	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/index0347.html	(from https://www.devopseasylearning.com/events/session-4-july-2022/)
20:25:36	2631/2631	---MCZ	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2017:25:35%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fevents%2Fsession-4-july-2022%2F&format=xml	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed29c6	(from https://www.devopseasylearning.com/events/session-4-july-2022/)
20:25:36	1206/1206	---MC-	200	added ('OK')	application/rss+xml	etag:%220641f557c514909280942fe6e6210e11%22	https://www.devopseasylearning.com/events/session-of-november-2021/feed/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/events/session-of-november-2021/feed/index.html	(from https://www.devopseasylearning.com/events/session-of-november-2021/)
20:25:36	2560/2560	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:35%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fevents%2Fsession-of-november-2021%2F	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embede15d.json	(from https://www.devopseasylearning.com/events/session-of-november-2021/)
20:25:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:25:36%20GMT	https://www.devopseasylearning.com/?p=2687	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/index4ff7.html	(from https://www.devopseasylearning.com/events/session-of-november-2021/)
20:25:37	2627/2627	---MCZ	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2017:25:36%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fevents%2Fsession-of-november-2021%2F&format=xml	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed1ffb	(from https://www.devopseasylearning.com/events/session-of-november-2021/)
20:25:38	2532/2532	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:37%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fevents%2Fmay-2021-session%2F	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embedc1bb.json	(from https://www.devopseasylearning.com/events/may-2021-session/)
20:25:38	1186/1186	---MC-	200	added ('OK')	application/rss+xml	etag:%220641f557c514909280942fe6e6210e11%22	https://www.devopseasylearning.com/events/may-2021-session/feed/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/events/may-2021-session/feed/index.html	(from https://www.devopseasylearning.com/events/may-2021-session/)
20:25:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:25:37%20GMT	https://www.devopseasylearning.com/?p=2375	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/index708c.html	(from https://www.devopseasylearning.com/events/may-2021-session/)
20:25:38	377/377	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Jul%202022%2008:22:53%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/Users/Zabbix/Desktop/easy/easy/ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/jquery-ui.css?ver=6.3.1)
20:25:39	376/376	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Jul%202022%2008:22:53%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/Users/Zabbix/Desktop/easy/easy/ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/jquery-ui.css?ver=6.3.1)
20:25:39	2599/2599	---MCZ	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2017:25:37%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fevents%2Fmay-2021-session%2F&format=xml	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed4214	(from https://www.devopseasylearning.com/events/may-2021-session/)
20:25:39	375/375	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Jul%202022%2008:22:53%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	C:/Users/Zabbix/Desktop/easy/easy/ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/jquery-ui.css?ver=6.3.1)
20:25:39	317/317	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Jul%202022%2008:22:53%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	C:/Users/Zabbix/Desktop/easy/easy/ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/jquery-ui.css?ver=6.3.1)
20:25:40	445/445	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Jul%202022%2008:22:53%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/Zabbix/Desktop/easy/easy/ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/jquery-ui.css?ver=6.3.1)
20:25:40	442/442	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Jul%202022%2008:22:53%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/Zabbix/Desktop/easy/easy/ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/jquery-ui.css?ver=6.3.1)
20:25:40	7077/7077	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Jul%202022%2008:22:53%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-icons_222222_256x240.png	C:/Users/Zabbix/Desktop/easy/easy/ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-icons_222222_256x240.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/jquery-ui.css?ver=6.3.1)
20:25:40	7142/7142	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Jul%202022%2008:22:53%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-icons_454545_256x240.png	C:/Users/Zabbix/Desktop/easy/easy/ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-icons_454545_256x240.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/jquery-ui.css?ver=6.3.1)
20:25:41	4670/4670	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Jul%202022%2008:22:53%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-icons_2e83ff_256x240.png	C:/Users/Zabbix/Desktop/easy/easy/ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/jquery-ui.css?ver=6.3.1)
20:25:41	4670/4670	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Jul%202022%2008:22:53%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	C:/Users/Zabbix/Desktop/easy/easy/ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/jquery-ui.css?ver=6.3.1)
20:25:41	7163/7163	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Jul%202022%2008:22:53%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-icons_888888_256x240.png	C:/Users/Zabbix/Desktop/easy/easy/ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/images/ui-icons_888888_256x240.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/jquery-ui.css?ver=6.3.1)
20:25:42	3933/3933	---M--	200	added ('OK')	image/png	etag:%22650a7589-f5d%22	https://www.devopseasylearning.com/wp-content/plugins/memberpress/images/checkout/visa.png	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/memberpress/images/checkout/visa.png	(from https://www.devopseasylearning.com/wp-content/plugins/memberpress/css/signup.css?ver=1.11.18)
20:25:42	3845/3845	---M--	200	added ('OK')	image/png	etag:%22650a7589-f05%22	https://www.devopseasylearning.com/wp-content/plugins/memberpress/images/checkout/mastercard.png	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/memberpress/images/checkout/mastercard.png	(from https://www.devopseasylearning.com/wp-content/plugins/memberpress/css/signup.css?ver=1.11.18)
20:25:42	3858/3858	---M--	200	added ('OK')	image/png	etag:%22650a7589-f12%22	https://www.devopseasylearning.com/wp-content/plugins/memberpress/images/checkout/discover.png	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/memberpress/images/checkout/discover.png	(from https://www.devopseasylearning.com/wp-content/plugins/memberpress/css/signup.css?ver=1.11.18)
20:25:42	3732/3732	---M--	200	added ('OK')	image/png	etag:%22650a7589-e94%22	https://www.devopseasylearning.com/wp-content/plugins/memberpress/images/checkout/amex.png	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/memberpress/images/checkout/amex.png	(from https://www.devopseasylearning.com/wp-content/plugins/memberpress/css/signup.css?ver=1.11.18)
20:25:43	11135/11135	---M--	200	added ('OK')	image/png	etag:%22650a7589-2b7f%22	https://www.devopseasylearning.com/wp-content/plugins/memberpress/images/checkout/cards.png	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/memberpress/images/checkout/cards.png	(from https://www.devopseasylearning.com/wp-content/plugins/memberpress/css/signup.css?ver=1.11.18)
20:25:43	2583/2583	---MCZ	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2017:25:43%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fregister%2F6-installments%2F&format=xml	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embedfe15	(from https://www.devopseasylearning.com/register/6-installments/)
